order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,1001,2021-01-10,1,iPhone 12,799.00,1
2,1002,2021-01-12,2,Galaxy S21,699.99,1
3,1001,2021-02-05,3,MacBook Pro,1299.00,1
4,1003,2021-02-18,1,iPhone 12,799.00,2
5,1002,2021-03-22,4,Surface Laptop,999.00,1
6,1004,2021-03-25,5,AirPods Pro,249.99,1
7,1005,2021-04-02,6,PlayStation 5,499.99,1
8,1006,2021-04-15,7,Nintendo Switch,299.99,2
9,1001,2021-05-10,8,iPad Pro,799.00,1
10,1002,2021-05-12,9,Galaxy Tab S7,649.99,1
11,1007,2021-06-01,10,Dell XPS 13,999.99,1
12,1008,2021-06-15,11,Apple Watch,399.00,1
13,1003,2021-07-22,12,Bose Headphones,299.99,2
14,1009,2021-08-10,13,GoPro Hero 9,399.99,1
15,1010,2021-08-15,14,Fitbit Charge 4,149.95,2
16,1004,2021-09-05,15,Kindle Paperwhite,129.99,1
17,1005,2021-09-12,16,Amazon Echo,99.99,1
18,1006,2021-10-01,17,Ring Doorbell,199.99,1
19,1007,2021-10-15,18,Google Nest Hub,89.99,1
20,1008,2021-11-01,19,Sony WH-1000XM4,349.99,1
